id,latitude,longitude,name,address,city,state,zip,location,date,description,type,color
217,38.65979449,-90.23893118,Sumner High School,4248 Cottage Ave,St. Louis,MO,63113,Inside main entrance vestibule,28.Feb,"1st high school for African-American students west of the Mississippi River. Theresa Hopkins, Artist",education,8c1b52
222,38.59639204,-90.33266634,The College School,7825 Big Bend Blvd,Webster Groves,MO,63119,In front of school on Big Bend,13.Mar,"Public Vote Winning school having their 50th anniversary of independent Pre-8 experimental education. Mary Jo Wilmes, Artist.",education,8c1b52
236,38.71757829,-90.3083387,University of Missouri St. Louis,1 University Blvd.,St. Louis,MO,63121,University Pl. Dr. in front of Mark Twain Athletic Center,19.Mar,"Est. in 1963, it is the largest university by enrollment in the St. Louis area with 16,809 students.",education,8c1b52
244,38.63529357,-90.26294768,Washington University School of Medicine,520 South Euclid Avenue,St. Louis,MO,63110,Outside entrance to medical school.,26.Feb,"Founded in 1853, and named after George Washington. April Morrison, Artist",education,8c1b52
245,38.58836487,-90.34188911,Webster University,572 Garden Ave.,Webster Groves,MO,63119,On grass in front of parking garage,24.Mar,"Founded in 1915 by the Sisters of Loretto. Megan Rieke, Artist",education,8c1b52
14,38.57636261,-90.47188596,Barretts Elementary School,1780 Carman Road,Ballwin,MO,63021,Outside in front of main entrance,21.Feb,"Original school in the Parkway School District - Public Vote Winner. Barrett's Students, Artists",education,8c1b52
95,38.6324032,-90.2237311,Harris Stowe State University,3026 Laclede Ave,St. Louis,MO,63103,Fountain by Givens Admin. Building,28.Feb,"Founded in 1857, is one of only two Historically Black Colleges and Universities in MO. Linda Thompson, Artist",education,8c1b52
128,38.78643548,-90.50097495,Lindenwood University,209 S Kingshighway St,St. Charles,MO,63301,In front of Spellman Center,28.Mar,"2nd oldest higher-education institution west of the Mississippi River. John Troy, Artist.",education,8c1b52
141,38.71009334,-90.31127505,Mercantile Library,1 University Blvd,St. Louis,MO,63121,Inside of the library.,26.Feb,Rare treasures include Chouteau's handwritten narrative of the founding of St. Louis. ,education,8c1b52
3,38.89073638,-90.18389761,Alton City Hall,101 E 3rd St,Alton,IL,62002,Inside by staircase,25.Feb,"Rufus Easton developed Alton as a river town in 1818. Screwed Artist Collective, Artist",government,a5a585
4,38.89055892,-90.18683061,Alton Visitors Center,200 Piasa St.,Alton,IL,62002,outside of main entrance,25.Feb,"Nearby, a park features 2 statues of Lincoln & Douglas, commemorating Senate debate in 1858. Renee Bearden-Williams, Artist",government,a5a585
7,38.70189062,-90.1707387,America's Central Port / YMCA,451 E Niedringhaus Ave,Granite City,IL,62040,Outside by parking lot,25.Feb,"The most northerly ice-free port on the Mississippi River. Kathy Lynott, Artist",government,a5a585
50,38.61089849,-89.36839342,Clinton County Courthouse,850 Fairfax Street,Carlyle,IL,62231,In front of Courthouse,27.Mar,"Clinton County was organized in 1824 out of Washington, Fayette, and Bond Counties. Paul LaFlam, Artist.",government,a5a585
60,38.62633296,-90.16275913,East St. Louis Municipal Building,301 River Park Drive ,East St. Louis,IL,62201,In front of building,8.May,"East St Louis Municipal Building. Artist, Genevieve Esson",government,a5a585
82,38.44487018,-91.00521818,Franklin County Courthouse,15 South Church,Union,MO,63084,Outside historic courthouse by Ben Franklin statue.,11.Apr,"Separated from St. Louis County and established in 1818. Paul LaFlam, Artist.",government,a5a585
93,38.89189503,-89.41520602,Greenville Public Library,414 W Main St,Greenville,IL,62246,Next to sign in front of library,9.Jun,"One of the Carnegie libraries and completed in 1905. Linda Thompson, artist.",government,a5a585
108,39.11896961,-90.32918215,Jersey County Courthouse,201 W. Pearl Street,Jerseyville,IL,62052,Outside W. Pearl entrance,11.Apr,"Courthouse built in 1893. Theresa Hopkins, Artist",government,a5a585
133,38.81235288,-89.95749772,Madison County Courthouse,155 North Main Street,Edwardsville,IL,62025,,9.Jun,"Madison County est. September 14, 1812 and named for President James Madison. Artist, Nicole Cooper",government,a5a585
135,38.59269743,-90.51068991,Manchester City Hall,14318 Manchester Rd,St. Louis,MO,63011,On sidewalk in front of City Hall,4.Mar,"The Lyceum (now City Hall) was built in 1894 and is next to the ancient Manchester Spring. Mike Ochonicky, Artist",government,a5a585
147,38.33573712,-90.14904097,Monroe County Courthouse,100 S. Main Street,Waterloo,IL,62298,In front of S. Market entrance,18.Mar,"Monroe County is located in Illinois, in the southern portion known locally as ""Little Egypt"". Its county seat is Waterloo.",government,a5a585
148,38.43490681,-90.19001573,Monroe County Welcome Center,6 Gall Road,Columbia,IL,62236,Outside of main entrance,18.Mar,"Former one room school also contains the Shoemaker School Museum and One Room School Commemorative Plaza. Patricia Riess, Artist.",government,a5a585
157,38.57087394,-90.1920636,Old Cahokia Court House,107 Elm St,Cahokia,IL,62206,On porch of welcome center,7.Mar,"Reconstructed French-Canadian structure built about 1740. Justin Tolentino, Artist",government,a5a585
189,38.59285071,-90.31963751,Shrewsbury MetroLink Station ,7201 Landsdown Avenue,Shrewsbury,MO,63119,Outside in main station area,28.Feb,"Shrewsbury MetroLink Station - Metro Staff, Artist",government,a5a585
199,38.66348691,-90.64552456,Spirit of St. Louis Airport,18270 Edison Avenue,Chesterfield,MO,63005,park area in front of terminal,26.Feb,"Opened in 1964 and is celebrating it's 50th anniversary in 2014. Theresa Hopkins, Artist",government,a5a585
203,38.782251,-90.482882,St. Charles Old County Courthouse,100 North Third Street,St. Charles,MO,63301,Outside building,7.Mar,"Architect Jerome Legg designed the current courthouse completed in 1901. Zach Farmer, Artist",government,a5a585
207,38.62674635,-90.19904137,St. Louis City Hall,1200 Market St,St. Louis,MO,63103,Outside Tucker entrance,21.Feb,"Completed in 1904 and inspired by Hotel de Ville or City Hall of Paris. Ashley Wenzel, Artist",government,a5a585
209,38.64935923,-90.3391251,St. Louis County Courthouse,7900 Carondelet Ave,St. Louis,MO,63105,West side of complex by planters,7.Mar,"Largest MO county by population.  Rich Brooks, Artist",government,a5a585
211,38.63039861,-90.19975752,St. Louis Public Library / Central Library,1301 Olive Street,St. Louis,MO,63103,Outside of Olive St. entrance,31.Mar,"Founded in 1865 with a collection of 1,500 books. Andy Cross, Artist",government,a5a585
242,38.81095048,-91.14938959,Warren County Courthouse,104 West Main Street,Warrenton,MO,63383,Outside of Main St. Entrance,29.Apr,"The first term of the Warren County Court was held in 1833. Artist, Patty Spellman",government,a5a585
42,38.6446856,-90.26089445,Chess Center,4657 Maryland Avenue,St. Louis,MO,63108,On median across from Chess Hall of Fame,25.Feb,"In 2009 and 2011, US Chess Federation named St. Louis ""Chess City of the Year."" Screwed Arts Collective, Artist ",museum,e8604d
2,38.60821152,-90.48633814,AKC Museum of the Dog,1721 S Mason Rd,Ballwin,MO,63011,Right side of museum entrance,25.Feb,"Only museum in the world dedicated to 17th century and on dog art. Lindsay Harmon, Artist",museum,e8604d
30,38.6315054,-90.20174906,Campbell House Museum,1508 Locust St,St. Louis,MO,63103,Outside in front of building,21.Feb,"Built in 1851 as the first house in Lucas Place. Nicholas Nihira, Artist",museum,e8604d
31,38.55860814,-90.24992689,Carondelet Historical Society - Des Peres School,6303 Michigan Ave.,St. Louis,MO,63111,outside of main entrance,12.Mar,Carondelet Historical Society - Des Peres School - Artist April Morrison,museum,e8604d
40,38.59250235,-90.21589369,Chatillon-DeMenil Mansion,3352 DeMenil Place,St. Louis,MO,63118,In courtyard behind the building,12.Feb,"Constructed in 1849 at the top of Arsenal Hill to command a view of the Mississippi River April Morrison, Artist",museum,e8604d
47,38.63346027,-90.20083576,City Museum,701 North 15th Street,St. Louis,MO,63103,Inside lobby,8.Apr,"The brainchild of Bob Cassilly, the museum opened for visitors in 1997. decorated by City Museum staff",museum,e8604d
67,38.62002108,-90.1920341,Eugene Field House ,634 South Broadway,St. Louis,MO,63102,inside Ladies parlor,25.Feb,"Eugene Field House - Corinne Didishaeim, Artist",museum,e8604d
74,38.779978,-90.481744,First Missouri State Capitol State Historic Site,200 S Main St,St. Charles,MO,63301,Outside building,24.Feb,"Missouri's first state capitol was located in St. Charles from 1821 to 1826. Lindsay Harmon, Artist",museum,e8604d
81,38.58271906,-90.44370174,Frank Lloyd Wright House,120 N. Ballas Road,St. Louis,MO,63122,Next to drive leading to house,10.Mar,"One of five buildings designed by Wright in Missouri. Chris Rice, Artist",museum,e8604d
87,38.75582668,-90.22350982,General Daniel Bissell House,10225 Bellefontaine Rd,St. Louis,MO,63137,South side of home on porch,7.Mar,"Daniel Bissell (1769-1833) was commander of Fort Belle Fontaine in 1809. April Morrison, Artist",museum,e8604d
94,38.65277039,-90.20926863,Griot Museum of Black History,2505 St. Louis Ave,St. Louis,MO,63106-2324,Outside main entrance,25.Feb,"Only the second of its kind the US, it opened in 1997. Keith Cotton, Artist",museum,e8604d
97,38.63371438,-90.21871403,Heritage House,2800 Olive,St. Louis,MO,63103,Outside main entrance,6.Mar,"Heritage House - Ashli England, Artist",museum,e8604d
98,38.65137764,-90.85318923,Historic Daniel Boone Home & Heritage Center,1868 Highway F,Defiance,MO,63341,Outside gift shop,24.Feb,"Daniel Boone died in the home in 1820. John Troy, Artist",museum,e8604d
99,38.65193148,-90.33149824,Historic Hanley House,7600 Westmoreland Ave.,Clayton,MO,63105,Outside of main entrance,25.Feb,"The 1855 farmstead is the oldest structure in the City of Clayton- Andy Cross, Artist",museum,e8604d
102,38.68507849,-90.40716469,Holocaust Museum & Learning Center,12 Millstone Campus Dr.,St. Louis,MO,63146,Outside entrance ,21.Feb,"5,000 SF core exhibition with a chronological history of the Holocaust. Henryk Ptasiewicz, Artist",museum,e8604d
104,38.63148018,-90.27081728,James S. McDonnell Planetarium,Clayton Road and Faulkner Dr. in Forest Park,St. Louis,MO,63110,Outside north entrance,1.May,"Opened in 1963, and named for aviation pioneer and co-founder of McDonnell Douglas. Artist: Sarah Cross ",museum,e8604d
110,38.62875592,-90.14478564,Katherine Dunham Museum,1005 Pennsylvania Ave,East St. Louis,IL,62201,In yard in front of Museum,21.Feb,"Houses collection of legendary dancer and activist. Dail Chambers, Artist",museum,e8604d
111,38.66871588,-90.58809042,Kemp Auto Museum,16955 Chesterfield Airport Rd,Chesterfield,MO,63005,South side of Museum,21.Feb,"Est. in 2005, features every era of automobile. Theresa Hopkins, Artist",museum,e8604d
123,38.59326429,-90.21595269,Lemp Mansion,3322 Demenil Pl,St. Louis,MO,63118,Outside main entrance,21.Feb,"Built in 1868 for the Lemp brewing family. Phil Jarvis, Artist",museum,e8604d
127,38.889918,-90.18591464,Lincoln-Douglas Square and Franklin House,Piasa and Broadway ,Alton,IL,62002,Outside by statues,26.Feb,"Statues of Lincoln and Douglas commemorate their 1858 debate. Genevieve Esson, Artist",museum,e8604d
145,38.50610401,-90.28384745,Missouri Civil War Museum,222 Worth Rd,St. Louis,MO,63125,Outside main entrance,10.Mar,"Housed in historic Jefferson Barracks Post Exchange and Gym Bldg built in 1905. Stuart Schuchardt, Artist",museum,e8604d
146,38.64474657,-90.28577596,Missouri History Museum,5700 Lindell Blvd.,St. Louis,MO,63112,Outside south (park) facing entrance,25.Feb,"1st U.S. monument to Thomas Jefferson. Public vote winner. Thomas Sleet, Artist",museum,e8604d
151,38.5715946,-90.46338379,Museum of Transportation,3015 Barrett Station Rd.,Ballwin,MO,63122,Adjacent to lower parking lot,19.Mar,"Founded in 1944 by a group of citizens who had acquired the mule-drawn streetcar ""Bellefontaine."" Jane Saunders, Artist",museum,e8604d
152,38.63043093,-90.18984675,National Blues Museum / MX Complex,618 Washington,St. Louis,MO,63101,Outside of Blues Museum location,26.Feb,"Opening in 2015, to explore the Blues and its role as the foundation of all modern American music. Mark Swain, Artist",museum,e8604d
153,38.8711345,-90.15076697,National Great Rivers Museum,2 Lock and Dam Way,Alton,IL,62002,In front of museum,13.Mar,"Est. in 2003 as a learning center for the Mississippi River and its role as a working river. Danielle Corelle, Artist. ",museum,e8604d
159,38.62555372,-90.18874168,Old Courthouse,11 N 4th St,St. Louis,MO,63102,On sidewalk facing the Arch,21.Feb,"Finished in 1862 when the cast-and wrought-iron dome was completed. Henryk Ptasiewicz, Artist",museum,e8604d
166,38.7472038,-90.39953783,Payne Gentry House,4211 Fee Fee Road,Bridgeton,MO,63044,Outside on front lawn,7.Mar,"Missouri's only restored historic house with a doctor's office. Genevieve Esson, Artist",museum,e8604d
177,38.63992295,-90.2939567,Saint Louis Art Museum,1 Fine Arts Dr,St. Louis,MO,63110,"St. Louis IX, King of France statue plaza",25.Feb,"Began in 1881 as the Saint Louis School and Museum of Fine Arts. Rich Brooks, Artist - Southwest Airlines, Sponsor.",museum,e8604d
180,38.56411781,-90.38456976,Sappington House Museum,1015 S Sappington Rd,Crestwood,MO,63126,Outside by main sign,8.Mar,"The Sappington Family came to the area in 1804-the same year Lewis & Clark set out on their expedition. Artists, Ursuline Academy Students",museum,e8604d
183,38.63722821,-90.2150622,Scott Joplin House,2658 Delmar,St. Louis,MO,63103,Outside main entrance,21.Feb,"Only museum in the world dedicated to Scott Joplin and his musical legacy. Bruce Howard, Artist",museum,e8604d
194,38.6289881,-90.20006463,Soldiers Memorial,1315 Chestnut St,St. Louis,MO,63103,Chestnut side at top of stairs,19.Mar,"Opened on Memorial Day, May 30, 1938. Victoria Szulc, Artist",museum,e8604d
202,38.75254168,-90.55078089,St. Charles County Heritage Museum at Heritage Park,1630 Heritage Landing,St. Peters,MO,63303,Outside building,25.Feb,"Located on the site of Kuhlmann's Grove, a popular recreation area for nearly 100 years. Gina Harmon, Artist",museum,e8604d
212,38.62889379,-90.27022183,St. Louis Science Center ,5050 Oakland Ave,St. Louis,MO,63110,Outside main entrance,25.Feb,"One of only 2 science centers in the US with free admission. Artist, Dennis Smith.",museum,e8604d
219,38.77074275,-90.31023502,Taille de Noyer,1896 S New Florissant Rd,Florissant,MO,63031,"Behind school, next to tennis corts and historic home",25.Apr,"Home of the Florissant Valley Historical Society. Artist, Courtney Veszi.",museum,e8604d
226,38.57384315,-90.40606606,The Magic House,516 S. Kirkwood Rd.,St. Louis,MO,63122,On front porch ,21.Feb,Opened in 1979 and is celebrating 35 years. Decorated by the Magic House team,museum,e8604d
239,38.51276171,-89.97625038,Victorian Home Museum,701 E. Washington St.,Belleville,IL,62220,Outside main entrance,5.Mar,"Collection includes a balcony from which Abraham Lincoln spoke in Belleville on October 18, 1856.Paul Laflam, Artist",museum,e8604d
243,38.55675295,-91.01137251,Washington Historical Society,113 E 4th Street,Washington,MO,63090,Outside on 4th St. porch,28.Mar,"Washington MO was incorporated on 1839. Gina Harmon, Artist.",museum,e8604d
11,38.63493071,-90.18130928,Ashley Street Power House / Riverfront Trail ,Corner of Biddle and Lenore K. Sullivan,St. Louis,MO,63102,Outside by Riverfront Trail head.,25.Feb,"Built in 1902 by engineer/architect Charles Ledlic. Theresa Hopkins, Artist",park,449970
12,38.70539193,-90.74033663,August A. Busch Memorial Conservation Area,2360 Hwy D,St. Charles,MO,63304,Outside of park office,16.Jul,"3,000-acre park is home to the St. Louis regional office for the Missouri Department of Conservation. Lindsay Harmon, Artist",park,449970
13,38.61750337,-90.6901297,Babler State Park,800 Guy Park Dr.,Chesterfield,MO,63005,Next to Visitor's Center,9.Jun,"22 structures in park are on the National Register of Historic Places. Artist, Kelly Harmon",park,449970
16,38.69085982,-90.23517877,Bellefontaine Cemetery ,4947 W Florissant Ave,St. Louis,MO,63115,Inside main entrance ,18.Feb,"87,000+ St. Louisans rest here including explorer William Clark, beer baron Adolphus Busch, abolitionist John Barry Meachum. Lindsey Sciaroni, Artist",park,449970
19,38.41293946,-90.68249881,Black Madonna Shrine and Grottos,100 Saint Joseph's Hill Road,Pacific,MO,63069,Open triangle by Nativity Walk Pathway,7.Mar,"Hand built over a span of 23 years by Franciscan Brother Bronislaus Luczc. Craig Downs, Artist",park,449970
27,38.66485974,-90.5424808,Butterfly House at Faust Park,15193 Olive Blvd,Chesterfield,MO,63017,In front of entrance,21.Mar,"Features 2,000 tropical butterflies in flight. Marilyn Callahan, Artist.",park,449970
28,38.65487804,-90.05907297,Cahokia Mounds State Historic Site,30 Ramey Street,Collinsville,IL,62234,Outside entrance to interpretative center,5.Mar,"Inhabited from 700-1400 and peaking from 1050-1200 was home to 10,00-20,000 people. Mark Swain, Artist",park,449970
32,38.56242571,-90.26581496,Carondelet Park,3900 Holly Hills Dr,St. Louis,MO,63116,Across street from boathouse,5.Mar,"Park dedicated on July 4, 1876. Mark Swain, Artist",park,449970
33,38.55262188,-90.54316074,Castlewood Park,1401 Kiefer Creek Rd,Ballwin,MO,63021,Next to Park Office,9.Jun,"Considered one of the best mountain biking locations in St. Louis. Erik Thompson, artist.",park,449970
37,38.7404207,-90.52383274,Centennial Greenway / KATY Trail,2886 Arena Parkway,St. Charles,MO,63303,At entrance to trail by Hemsath Parking area,26.Feb,"Named for the 100th Anniversary of the 1904 World's Fair and Olympics and the founding of University City. Mark Swain, Artist",park,449970
48,38.62722938,-90.19483298,Citygarden,801 Market St,St. Louis,MO,63101,By curved wall on N side of garden,5.Mar,"Opened in 2009 and features 24 sculptures. Rich Brooks, Artist - Sponsored by Peabody Energy",park,449970
52,38.61492152,-90.23905993,Compton Hill Water Tower,1900 South Grand Boulevard,St. Louis,MO,63104,Outside on tower stairs,6.Mar,"Built in 1898,1 of 3 remaining stand pipe-water towers in STL and 1 of 7 in US. Genevieve Esson, Artist",park,449970
54,38.81096093,-90.10086447,Confluence Tower,435 Confluence Tower Dr,HARTFORD,IL,62048,ground level of the tower,6.Mar,"Commemorates Lewis & Clark's historic expedition. Jean Ponzi, Artist",park,449970
55,38.72469626,-90.48522636,Creve Coeur Lake,Marine Drive ,Maryland Heights,MO,63043,Entrance to Tremayne shelter near Boat Ramp,7.Mar,"At 320 acres is largest natural lake in MO. Deb Stroh, Artist",park,449970
66,38.51535598,-90.55192217,Endangered Wolf Center,6750 Tyson Valley Road,Eureka,MO,63025,Outside the main entry gates,21.Feb,"Founded in 1971 by Marlin and Carol Perkins. Public vote winner. Maura Pusateri, Artist",park,449970
69,38.66867171,-90.22466853,Fairground Park ,3700 Fair Avenue,St. Louis,MO,63107,Outside on NW side of lake by building,27.Feb,"Opened in 1908 and was site of first city swimming pool. Dan Jabor, Artist",park,449970
75,38.64387229,-90.28349474,Forest Park Forever,5595 Grand Dr,St. Louis,MO,63112,Outside in front of Visitor's Center,25.Feb,"Forest Park Forever - Tom Hunt, Artist",park,449970
76,38.82805738,-90.21377206,Fort Belle Fontaine,13300 Bellefontaine Rd,St. Louis,MO,63138,On bluffs overlooking MO River,7.Mar,"From 1809-1826 was a U.S. military fort and the regional Army HQ during the War of1812. Screwed Arts Collective, Artists",park,449970
78,38.79602195,-90.70716977,Fort Zumwalt Park,1000 Jessup Dr W,O'Fallon,MO,63366,Outside in front of brick park building,24.Feb,"Historic park features a War of 1812 fort, and the restored Darius Heald Home. Leah Pruitt, Artist",park,449970
79,38.65555934,-90.26076168,Fountain Park / MLK Statue,4900 Fountain Avenue,St. Louis,MO,63113,West side of MLK statue,27.Feb,Plotted in 1857 and home to the only Dr. Martin Luther King statue in St. Louis. Artist: Screwed Arts Collective,park,449970
80,38.64793369,-90.31252563,Francis Field,6900 Forsyth Boulevard,St. Louis,MO,63105,Outside main gates on east side of field.,26.Feb,"Home of the 1904 Olympic games. April Morrison, Artist",park,449970
85,38.62413717,-90.18532991,Gateway Arch,100 Washington Ave,St. Louis,MO,63102,South leg of Arch,21.Feb,"Monument to Thomas Jefferson all pioneers for whom St. Louis was the Gateway to the West. Public vote winner. Andy Cross, Artist",park,449970
88,38.67042305,-90.20860344,Grand Avenue Water Tower,2001 East Grand,St. Louis,MO,63107,West side of tower,27.Feb,"Oldest water tower in St. Louis - Gina Harmon, Artist",park,449970
89,38.64312303,-90.29135898,Grand Basin / Fair Saint Louis,Lagoon Drive,St. Louis,MO,63112,on the western edge of plaza along Lagoon Dr.,27.Mar,The 34th annual Fair Saint Louis is coming to Forest Park in 2014. ,park,449970
90,38.55011861,-90.35754248,Grant's Farm ,10501 Gravois Rd,St. Louis,MO,63123,East side of biergarten courtyard,11.Apr,"Opened by the Busch family in 1954. Julie Krovicka and Ian Greenlee, Artists. Sponsored by Anheuser-Busch. ",park,449970
91,38.53333199,-90.33929139,Grant's Trail,Tesson Ferry & Grant's Trail,St. Louis,MO,63123,NW corner of Clydesdale Park off Grant's Trail,4.Apr,"Opened in 1994 as an 8-mile bike trail. Corinne Didisheim, Artist.",park,449970
92,38.66618834,-90.34442246,Green Center,8025 Blackberry Ave,University City,MO,63130,On front porch ,21.Jul,"Outdoor learning space in Kaufman Park. Megab Rieke, Artist",park,449970
101,38.97827632,-90.98074302,Historic Woods Fort,Corner of Main and Boone Streets.,Troy,MO,63379,Corner of Main and Boone Streets,3.Jul,"Site where settlers built a stockade during the War of 1812. Paul LaFlam, Artist.",park,449970
107,38.51899143,-90.27511016,Jefferson Barracks Historic Site Visitor's Center,345 North Road,St. Louis,MO,63125,By flagpoles outside of entrance,10.Apr,"Is the army's first permanent base west of the Mississippi River. Paul LaFlam, Artist",park,449970
109,38.6350631,-90.28031096,Jewel Box,5600 Clayton Ave,St. Louis,MO,63110,Outside of entrance,27.Feb,"Opened in 1936 and on the Nat'l Register of Historic Places. Andy Cross, Artist",park,449970
113,38.62598476,-90.19041002,Kiener Plaza,500 Chestnut Street,St. Louis,MO,63101,In planting bed in middle of plaza,7.Mar,"Named for 1904 Olympic track team member and amateur boxer, Harry J. Kiener - Rich Brooks, Artist",park,449970
116,38.6173311,-90.21373451,Lafayette Park,2000 Park Avenue,St. Louis,MO,63104,Corner of Park & Mississippi,21.Feb,"Est. in 1836 as the first park west of the Mississippi. Megan Rieke, Artist",park,449970
117,38.61666277,-90.21183819,Lafayette Square Plaza,1800 Park Avenue,St. Louis,MO,63104,By fountain,21.Jul,"In the heart of the historic Lafayette Square business district, named after Marquis de Lafayette. Brenda Morrison, Artist.",park,449970
120,38.54724872,-90.41781038,Laumeier Sculpture Park,12580 Rott Road St.,St. Louis,MO,63127,North of the West Parking Lot near the Children's Sculpture Garden,24.Feb,"Opened in 1977 and has105-acres and 300,000. Decorated with found objects from the park. Artist, Nick Lang.",park,449970
121,38.64285639,-90.18588781,Le Grange de Terre (Big Mound) Memorial,1700 North Broadway,St. Louis,MO,63102,On grass adjacent to memorial,7.Mar,"Once site of largest Mississippian Culture Indian mounds in St. Louis - dismantled in 1868. Amanda Blalock, Artist",park,449970
124,38.8021572,-90.10188907,Lewis & Clark State Historic Site,1 Lewis and Clark Trail,Hartford,IL,62048,In main entry foyer by windows,26.Feb,"Lewis & Clark State Historic Site - Mike Ochonicky, Artist",park,449970
125,38.77295204,-90.48248515,Lewis and Clark Boat House and Nature Center,1050 S Riverside Dr,St. Charles,MO,63301,Outside building,24.Feb,"Lewis & Clark launched from St. Charles on May 21, 1804. Ashli England, Artist ",park,449970
126,38.61014362,-90.15654713,Lincoln Park,600 South 15th Street,East St. Louis,IL,62207,Outside of circular building,04.8.14,"Popular East St. Louis park. Erik Thompson, Artist",park,449970
129,38.53141532,-90.54298639,Lone Elk Park,1 Lone Elk Park Rd,St. Louis,MO,63088,Outside of ranger/visitor center,7.Mar,"Opened in 1971 - 6 bison were acquired from the St. Louis Zoo in 1973. Alissa Shoults, Artist",park,449970
132,38.59370752,-90.21094099,Lyon Park/ United States Arsenal ,3100 South Broadway,St. Louis,MO,63118,By General Lyon statue,27.Feb,"Gen. Lyon was the first Union general to die during the Civil War. Rich Brooks, Artist",park,449970
134,38.62254831,-90.17573699,Malcolm W. Martin Memorial Park,185 W Trendley Ave,East St. Louis,IL,62201,Outside on overlook by Martin statue,21.Feb,"Gateway Geyser reaches 600' - the same height as the Arch. Theresa Hopkins, Artist",park,449970
137,38.67641272,-90.19086063,Mary Meachum Freedom Crossing,28 East Prairie Avenue,St. Louis,MO,63147,Outside on grass between trail and river,21.Feb,"Part of the National Park Service's Underground Railroad Network to Freedom. Rich Brooks, Artist",park,449970
138,38.37911385,-90.38466632,Mastodon State Historic Site,1050 Charles J Becker Dr,Imperial,MO,63052,Outside of Visitor's Center,11.Mar,"First mastodon bones were found in 1839 by Albert Koch. Rich Brooks, Artist",park,449970
140,38.24251985,-91.09187096,Meramec Caverns,1135 Route W,Sullivan,MO,63079,Outside of welcome center,7.Mar,"1864 Confederate troops hid gunpowder in the cave. Rich Brooks, Artist",park,449970
142,38.51971479,-90.27270555,Mississippi River Greenway - Trailhead in Jefferson Barracks Park, 498 Bagby St. ,St. Louis,MO,63125,next to parking lot of Old Ordinance Museum,10.Mar,"Named for the third president, est in 1826. Katherine Nelson, Artist",park,449970
144,38.61590014,-90.25812304,Missouri Botanical Garden,4344 Shaw Boulevard,St. Louis,MO,63110,Outside main entrance,24.Feb,"Founded in 1859, one of the oldest botanical institutions in the US. Public vote winner. Genevieve Esson, Artist",park,449970
154,38.56139352,-90.09211779,National Shrine of Our Lady of the Snows,442 S Demazenod Dr,Belleville,IL,62223,Outside by visitors center,24.Apr,Largest North American Outdoor Shrine with 212 acres of scenic beauty. Artist. April Morrison.,park,449970
158,38.76390519,-90.18105984,Old Chain of Rocks Bridge,10500 Riverview Drive,St. Louis,MO,63137,Next to Riverfront Trail on MO side of bridge,7.Mar,"5,353 feet long and is listed on the National Register of Historic Places. Katie Lucas, Artist",park,449970
165,38.93024522,-90.33896685,Our Lady of the Rivers at Portage des Sioux ,End of LeSeurre Street,Portage Des Sioux,MO,63373,On walkway out to Shrine.,8.Apr,"The Shrine commemorates the devastating flood of 1951. Lindsay Harmon, Artist",park,449970
169,38.89807399,-90.19913122,Piasa Bird,Great River Road,Alton,IL,62002,Outside below Piasa Bird,26.Feb,"Recognized in the travels of Marquette and Joliet before St. Louis was founded. Jennifer Gays, Artist",park,449970
174,38.90416726,-90.14357865,Robert Wadlow Statue,2809 College Avenue,Alton,IL,62002,Outside on plaza ,6.Mar,"Alton's Gentle Giant was 8 feet 11 inches tall. Screwed Arts Collective, Artists",park,449970
175,38.56628634,-90.66910654,Rockwoods Reservation,2751 Glencoe Rd,Wildwood,MO,63038,Outside of park office,3.Jul,"Established in 1938 and has more than 12 miles of hiking trails. Sandra Schuchardt, Artist.",park,449970
176,38.65413896,-90.28434366,Ruth Porter Park on the St. Vincent Greenway,5659 Delmar,St. Louis,MO,63112,Delmar and DeBaliiviere,24.Feb,"Ruth C. Porter was a founding member of the Greater St. Louis Committee for Freedom of Residence. Liza Fishbone, Artist",park,449970
179,38.63389216,-90.29132009,Saint Louis Zoo,1 Government Dr,St. Louis,MO,63110,South entrance ,25.Feb,"6,000 St. Louis schoolchildren helped raise funds to buy the first elephant in 1916. Artist, Gregory A. Linton.",park,449970
182,38.54926157,-89.86844838,Scott Field Heritage Air Park,763 Seibert Rd,Scott AFB,IL,62225,"Outside, under wing of plane",26.Feb,"Scott Field Heritage Air Park - Tom Hunt, Artist",park,449970
187,38.48207177,-90.82432061,Shaw Nature Reserve,307 Pinetum Loop Rd,Gray Summit,MO,63069,On the porch of the visitors center.,25.Feb,"2,400 acres of reserve and 14 miles of walking trails. Elaine Taylor, Artist",park,449970
188,38.64823053,-90.3419441,Shaw Park,231 South Brentwood Blvd.,Clayton,MO,63105,In front of Pool along Brentwood,13.Mar,"Est. in 1935 - Clayton's oldest park. Rich Brooks, Artist. Sponsored by Town & Style.",park,449970
215,38.63703147,-90.26884854,Steinberg Skating Rink,400 Jefferson Drive ,St. Louis,MO,63110,Outside at SW corner of the rink,27.Feb,"Largest outdoor ice skating rink in the Midwest- Ian Greenlee, Artist",park,449970
232,38.6077043,-90.25723543,Tower Grove Park,4256 Magnolia Ave.,St. Louis,MO,63110,Outside Piper Palm House ,21.Feb,"Created by Henry Shaw and opened in 1872. Mark Swain, Artist",park,449970
